WardName,normalization_x.1,normalization_x,normalization_lga_code,normalization_population,normalization_mean_evi,normalization_mean_ndvi,normalization_mean_rainfall,normalization_distance_to_water,normalization_rh_mean,normalization_temp_mean,normalization_housing_quality,normalization_pfpr,normalization_avgrad,normalization_flood,normalization_ndwi,normalization_ndmi,normalization_elevation,normalization_mean_soil_wetness,normalization_settlement_type,normalization_u5_tpr_rdt,normalization_totalarea,normalization_urbanarea,normalization_urbanpercentage,normalization_building_height
Rijau,0.8211678832116789,0.8090277777777778,0.8333333333333334,0.34146998995171923,0.49691889383198,0.5106917007819165,0.04229419807490373,2.2509126334458447e-15,0.10772318786575906,0.7213443832213707,0.15107778769714833,0.6519002571403872,0.014252334119305004,0.705890851586853,0.12883596220377516,0.1548755749670779,0.05996430099109302,0.7343216218105394,1.0,0.3905438759702883,0.020450680717229865,1.9128056183156371e-16,1.56215339541405e-10,0.01898534367595847
Rofia,0.8248175182481752,0.8125,0.041666666666666664,0.04282160625444208,0.38794731514509034,0.31998059779100063,0.07765175159410916,7.922868086911905e-14,0.3988130512281838,0.6737834276411492,0.2858011006221646,0.23649260805324968,0.00487518343633986,0.8217424052410308,0.1523438241821184,0.04521754753887837,0.28629482316555427,0.9805296890036042,1.0,0.6122824943475611,0.010260013217445008,1.0,1.0,0.04886263816890307
Rokota,0.8284671532846716,0.8159722222222222,0.25,0.025904957968776805,0.7102263900469642,0.7986347365772837,0.6599931150293858,1.4576340105605503e-14,0.7008701623650361,0.1849898638830387,0.672889839484236,0.4353472639466587,0.008597234497442341,0.16902883113150735,0.020039198113548293,0.37820913275296153,0.3505688709487984,0.4667840203535796,1.0,0.275749139018239,0.02862344766835111,1.0,1.0,0.045416988854697235
NISMNA09_Sabon Gari,0.8321167883211679,0.8194444444444444,0.20833333333333334,0.2200573487243585,0.4970237230061333,0.5485719457080072,0.46944272705994355,1.321916317663008e-15,0.447473946778564,0.20598595028637867,0.00958846827979367,0.4111980968035402,0.5704010143059989,0.026436891236639073,0.21497777445126953,0.426492755376718,0.1122471554786193,0.7899899872603613,0.8185185180403292,0.3332171034888123,0.0009075289662045036,2.282199062394866e-17,2.71401212533907e-13,0.040565932625982355
NISWSH09_Sabon Gari,0.8357664233576643,0.8298611111111112,1.0,0.13493493125505476,0.5737595414324653,0.5632106565790995,0.37632610662205823,5.514770099586175e-14,0.4319932634586795,0.27085013864682866,0.6728883657747309,0.6427549272433013,0.007890779858857043,0.6109076439928116,0.17420063759058144,0.25205827104559725,0.4103475746269954,0.6358286153110255,0.8185185180403292,0.3332171034888123,0.026690582242758117,1.0,1.0,0.027667110103651943
NISKAG09_Sabon Gari,0.8394160583941606,0.8402777777777778,0.7916666666666666,0.2912347131338382,0.7388024029488441,0.7914499606278926,0.5000797325447818,3.50445920183301e-14,0.2923552290880101,0.32113973515199795,0.45606782035115223,0.760772211746891,0.02210239880847303,0.1471979633105306,0.09960691931405184,0.5318860071831413,0.10390642869562838,0.8788279025203395,0.8185185180403292,0.3332171034888123,0.0569877509458683,6.428076192819634e-16,1.4166133559270702e-09,0.010876503083388975
Sabon Gari Wuse,0.843065693430657,0.8506944444444444,0.8333333333333334,0.15395926770090435,0.47219562309317387,0.5159693402421914,0.01695190048648584,8.157053262877721e-15,0.07126594545966299,0.7612047995626957,0.40989231452158087,0.7203094996948355,0.0037875458887415684,0.7925946160077384,0.12191411902624749,0.06986890656510553,0.07344413437557815,0.7751147855901499,1.0,0.5450837551856644,0.04234269373006084,1.0,1.0,0.021253954900459702
Sahonrami/Saho-Rami,0.8467153284671532,0.8541666666666666,0.625,0.6868551332009901,0.7326413949819994,0.7540119596525818,0.5867930278366074,2.5754412013107774e-14,0.43519677825339614,0.4204923337755126,0.7811872133230171,0.9734123531039174,0.00974138163085527,0.24383635129666387,0.071836987166855,0.4438150931054598,0.1407206931186938,0.7578443465434663,1.0,0.552633228540392,0.24826081262008323,1.0,1.0,0.018874603628131068
Sakpe,0.8503649635036497,0.8576388888888888,0.25,0.034727838639315736,0.7296297428311427,0.7319689592003521,0.6558471134941328,2.9827228987926266e-15,0.6217101599295934,0.23101596277146488,0.5517020665959994,0.516605782230037,0.006254509274645757,0.1499197839762507,0.04971415422854104,0.3137322232486327,0.20221701152864302,0.4667840203535796,1.0,0.5145419532845541,0.029969540180534354,1.0,1.0,0.0036655980171688297
Salka/Auna East Central,0.8540145985401459,0.8611111111111112,0.5416666666666666,0.3881209714971938,0.5105587387698576,0.5236582248142522,0.42625933668410554,3.687592760147592e-14,0.1486248056651965,0.6510557078507354,0.3319989824205897,0.652858111902408,0.00778911296954914,0.771859890706365,0.12729321678197766,0.11820203482157315,0.11138849421074845,0.7846509233265462,1.0,0.4967809570593298,0.10284291803570408,5.741957822345698e-17,2.612543171788646e-10,0.052744654718656296
Sarki Power,0.8576642335766423,0.8645833333333334,0.7083333333333334,0.1389174815577286,0.8259814131490538,0.8693123098935093,0.8403706636461812,8.93854738107265e-15,0.502403750245413,0.12583876171647126,0.45273085261313817,0.8125920927493543,0.01110251869584254,0.11624517059213935,0.023778517824744855,0.6471583533375898,0.013662448925738438,1.0,1.0,0.5146227354872034,0.0273929110713469,1.0,1.0,0.09388172547751043
Shagunnu,0.8613138686131386,0.8680555555555556,0.125,0.3512241746930373,0.6747196521625041,0.7223278392313264,0.2823214185992291,3.105304239699581e-14,0.8337469538750581,0.5538282960048599,0.6380253108793604,0.36799237482434205,0.007218216581715259,0.5600224657363048,0.15953391189560284,0.1486292849347271,0.22153752632912868,0.7042938190610429,1.0,0.5800343179600904,0.18666388629656186,9.088798062107745e-17,7.126086485434173e-10,0.015296093284225341
Shako,0.864963503649635,0.8715277777777778,0.3333333333333333,0.0934673921035218,0.7725564585821135,0.7698840527054862,0.9585570772700788,4.409739465506461e-14,0.6787752683150061,0.18539325649121496,0.3715687436233646,0.7986379419105101,0.009984204620473048,0.06418263450364235,0.08284911016940126,0.5406319778250237,0.01205046501590539,0.8690172097893636,1.0,0.5162289402022635,0.030395628149558776,1.0,1.0,0.045355240900113704
Shambo,0.8686131386861314,0.875,0.8333333333333334,0.19335588069504694,0.46814897076130246,0.5114811835184275,0.15964269752071922,1.2573374588365607e-14,0.14353883695152517,0.688148134053637,0.42774605731257537,0.7635802972198912,0.005672967545951642,0.8788318835327383,0.14519201225150108,0.1279245135387393,0.0921123773345421,0.7343216218105394,1.0,0.4635230249013791,0.045063393561644814,1.0,1.0,0.09925024689555385
Shatta,0.8722627737226277,0.8784722222222222,0.16666666666666666,0.09088179790701664,0.5830828091150809,0.5731179421197572,0.44772993745037415,1.328351959119326e-14,0.45203862087669394,0.17707943920134925,0.18759978124530605,0.6601302067335274,0.013178906009710821,0.49622630572467546,0.12725911599063114,0.3560724390473239,0.09363378137051981,0.8618825635802422,0.6888888889580247,0.495436278305369,0.03391359510095155,6.87846136385183e-17,1.0041692249345732e-10,0.04961015132499132
She/Gunu,0.8759124087591241,0.8819444444444444,0.875,0.4467747469548808,0.6833906773324365,0.674433760021889,0.6883528695374478,3.418193510846632e-14,0.5755231892683008,0.16817200698178592,0.31787545685486535,0.8732116447510274,0.007470712608541441,0.08257343283565102,0.08743526294610275,0.45617573253969823,0.07467663376299634,0.8642607789832827,1.0,0.42003773631935326,0.10536401986731622,1.0,1.0,0.04568464199946363
Sidisaba,0.8795620437956204,0.8854166666666666,0.375,0.0867093105899076,0.6351442380439779,0.6355191726371786,0.3794533554602799,2.7036177569411222e-14,0.5646450515441808,0.04866290201100219,0.3060849613925717,0.41742915055134644,0.006328036796282321,0.39379442838648704,0.09335355207382562,0.3481242699266272,0.5574855124931523,0.0,1.0,0.26299752374378615,0.02318509778869355,1.0,1.0,0.06611000238378183
Sojmajiko,0.8832116788321168,0.8888888888888888,0.2916666666666667,0.17788520451927553,0.6403126831405056,0.6214250602983016,0.40067973804874923,1.8050641068340482e-14,0.5191587097484205,0.21313878583978144,0.5759443676729427,0.6926680838775123,0.004132450152191129,0.3962450097370541,0.08661446812988292,0.25933476803842,0.4266673268014992,0.44777656103014263,1.0,0.4582225295082722,0.0665537914765716,1.0,1.0,0.05874626397186251
Suteku,0.8868613138686131,0.8923611111111112,0.041666666666666664,0.0487586697056589,0.39896545394925914,0.24573143887797003,0.2866192616389228,5.821233502828525e-14,0.4925659755067249,0.6457820862916247,0.4377136197649692,0.26670366967990033,0.0032003482625097713,0.5147099140539855,0.1740513918460933,0.16761862258310126,0.28598481132627,0.9805296890036042,1.0,0.651411626937648,0.024487135562237982,1.0,1.0,0.06308730030155851
T/Bube,0.8905109489051095,0.8958333333333334,0.125,0.2702252285371174,0.5688750779706028,0.5779303708447222,0.054087062528023075,2.7417754105090856e-14,0.03135345140861662,1.0,0.7872250869297897,0.556268557144653,0.0045764558525563425,0.8053064356307192,0.07776689636235083,0.0,0.14857294560950354,0.632958258333045,1.0,0.5459349992018163,0.07956004428096711,1.0,1.0,0.09611357038319053
